Date,Region,Channel,Display name,Views,Unique users,Unique users (7 days),Unique users (30 days),Popularity,Comments,Favorites,Rating 1,Rating 2,Rating 3,Rating 4,Rating 5,Subscriptions,Unsubscriptions
2015-04-08,KR,98x5I1LVPhtnUHDyujq7zg,Roshan,5,3,16,59,0,0,0,0,0,0,0,0,1,0
2015-04-08,KW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,LB,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,LK,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,10,0,0,0,0,0,0,0,0,0,0
2015-04-08,LT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-08,LU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-08,MA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-08,MD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-08,MK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,MM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,MN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,MQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,MT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-08,MU,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-08,MX,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,7,46,0,0,0,0,0,0,0,0,0,0
2015-04-08,MY,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,3,14,0,0,0,0,0,0,0,0,0,0
2015-04-08,NG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2015-04-08,NL,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,11,53,0,0,0,0,0,0,0,0,0,0
2015-04-08,NO,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,23,0,0,0,0,0,0,0,0,0,0
2015-04-08,NP,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-08,NZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2015-04-08,PE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,7,15,0,0,0,0,0,0,0,0,0,0
2015-04-08,PH,98x5I1LVPhtnUHDyujq7zg,Roshan,4,1,1,7,0,0,0,0,0,0,0,0,0,0
2015-04-08,PK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-08,PL,98x5I1LVPhtnUHDyujq7zg,Roshan,3,0,3,28,0,0,0,0,0,0,0,0,0,0
2015-04-08,PR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-08,PS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,PT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,24,0,0,0,0,0,0,0,0,0,0
2015-04-08,PY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,RE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,RO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,14,0,0,0,0,0,0,0,0,0,0
2015-04-08,RS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2015-04-08,RU,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,12,46,0,0,0,0,0,0,0,0,0,0
2015-04-08,SA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,18,0,0,0,0,0,0,0,0,0,0
2015-04-08,SE,98x5I1LVPhtnUHDyujq7zg,Roshan,4,2,6,34,0,0,0,0,0,0,0,0,0,0
2015-04-08,SG,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,7,23,0,0,0,0,0,0,0,0,0,0
2015-04-08,SI,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,14,0,0,0,0,0,0,0,0,0,0
2015-04-08,SK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-04-08,TH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,12,0,0,0,0,0,0,0,0,0,0
2015-04-08,TM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,TN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2015-04-08,TR,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,8,44,0,0,0,0,0,0,0,0,0,0
2015-04-08,TW,98x5I1LVPhtnUHDyujq7zg,Roshan,4,3,4,42,0,0,0,0,0,0,0,0,0,0
2015-04-08,TZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,UA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,15,0,0,0,0,0,0,0,0,0,0
2015-04-08,UG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,3,0,0,0,0,0,0,0,0,0,0
2015-04-08,US,98x5I1LVPhtnUHDyujq7zg,Roshan,107,48,268,984,0,0,0,0,0,0,0,0,1,0
2015-04-08,UY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,VE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-08,VN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,15,0,0,0,0,0,0,0,0,0,0
2015-04-08,ZA,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,9,35,0,0,0,0,0,0,0,0,0,0
2015-04-08,ZZ,98x5I1LVPhtnUHDyujq7zg,Roshan,9,1,7,20,0,0,0,0,0,0,0,0,0,0
2015-04-09,AE,98x5I1LVPhtnUHDyujq7zg,Roshan,4,1,3,9,0,0,0,0,0,0,0,0,0,0
2015-04-09,AR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,27,0,0,0,0,0,0,0,0,0,0
2015-04-09,AT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,17,0,0,0,0,0,0,0,0,0,0
2015-04-09,AU,98x5I1LVPhtnUHDyujq7zg,Roshan,5,5,18,56,0,0,0,0,0,0,0,0,0,0
2015-04-09,BA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,2,0,0,0,0,0,0,0,0,0,0
2015-04-09,BD,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,5,12,0,0,0,0,0,0,0,0,0,0
2015-04-09,BE,98x5I1LVPhtnUHDyujq7zg,Roshan,5,0,3,27,0,0,0,0,0,0,0,1,1,0
2015-04-09,BF,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,BG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2015-04-09,BH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,BO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,BR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,17,80,0,0,0,0,0,0,0,0,0,0
2015-04-09,BY,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,3,0,0,0,0,0,0,0,0,0,0
2015-04-09,CA,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,30,102,0,0,0,0,0,0,0,0,0,0
2015-04-09,CH,98x5I1LVPhtnUHDyujq7zg,Roshan,5,4,10,32,0,0,0,0,0,0,0,0,0,0
2015-04-09,CL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2015-04-09,CN,98x5I1LVPhtnUHDyujq7zg,Roshan,21,1,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-09,CO,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,32,0,0,0,0,0,0,0,0,0,0
2015-04-09,CR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-09,CZ,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,14,0,0,0,0,0,0,0,0,0,0
2015-04-09,DE,98x5I1LVPhtnUHDyujq7zg,Roshan,21,10,46,210,0,0,0,0,0,0,0,0,0,0
2015-04-09,DK,98x5I1LVPhtnUHDyujq7zg,Roshan,6,2,7,23,0,0,0,0,0,0,0,0,1,0
2015-04-09,DO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,DZ,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,3,11,0,0,0,0,0,0,0,0,0,0
2015-04-09,EC,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-09,EE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-09,EG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,4,0,0,0,0,0,0,0,0,0,0
2015-04-09,ES,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,12,62,0,0,0,0,0,0,0,0,0,0
2015-04-09,FI,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,4,16,0,0,0,0,0,0,0,0,0,0
2015-04-09,FR,98x5I1LVPhtnUHDyujq7zg,Roshan,25,7,30,103,0,0,0,0,0,0,0,0,1,0
2015-04-09,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,13,6,49,186,0,0,0,0,0,0,0,0,0,0
2015-04-09,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-09,GH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-09,GR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,16,0,0,0,0,0,0,0,0,0,0
2015-04-09,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,7,22,0,0,0,0,0,0,0,0,0,0
2015-04-09,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-09,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,11,0,0,0,0,0,0,0,0,0,0
2015-04-09,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,23,0,0,0,0,0,0,0,0,0,0
2015-04-09,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,12,40,0,0,0,0,0,0,0,0,0,0
2015-04-09,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,8,28,0,0,0,0,0,0,0,0,0,0
2015-04-09,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,9,9,61,266,0,0,0,0,0,0,0,0,0,0
2015-04-09,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-09,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-09,IT,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,40,0,0,0,0,0,0,0,0,0,0
2015-04-09,JM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,JO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-09,JP,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,15,62,0,0,0,0,0,0,0,0,0,0
2015-04-09,KE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,2,6,0,0,0,0,0,0,0,0,0,0
2015-04-09,KH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,KR,98x5I1LVPhtnUHDyujq7zg,Roshan,11,6,20,61,0,0,0,0,0,0,0,0,0,0
2015-04-09,KW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,LB,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,LK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,10,0,0,0,0,0,0,0,0,0,0
2015-04-09,LT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-09,LU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-09,MA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,5,0,0,0,0,0,0,0,0,0,0
2015-04-09,MD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-09,MK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,MM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,MN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,MQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,MT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-09,MU,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,3,0,0,0,0,0,0,0,0,0,0
2015-04-09,MX,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,7,44,0,0,0,0,0,0,0,0,0,0
2015-04-09,MY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,13,0,0,0,0,0,0,0,0,0,0
2015-04-09,NG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2015-04-09,NL,98x5I1LVPhtnUHDyujq7zg,Roshan,16,8,17,59,0,0,0,0,0,0,0,0,0,0
2015-04-09,NO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,7,22,0,0,0,0,0,0,0,0,0,0
2015-04-09,NP,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-09,NZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2015-04-09,PE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,15,0,0,0,0,0,0,0,0,0,0
2015-04-09,PH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015-04-09,PK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-09,PL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,3,26,0,0,0,0,0,0,0,0,0,0
2015-04-09,PR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-09,PS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,PT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,23,0,0,0,0,0,0,0,0,0,0
2015-04-09,PY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,RE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,RO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,14,0,0,0,0,0,0,0,0,0,0
2015-04-09,RS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2015-04-09,RU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,10,45,0,0,0,0,0,0,0,0,0,0
2015-04-09,SA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,18,0,0,0,0,0,0,0,0,0,0
2015-04-09,SD,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,SE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,33,0,0,0,0,0,0,0,0,0,0
2015-04-09,SG,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,7,23,0,0,0,0,0,0,0,0,1,0
2015-04-09,SI,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,15,0,0,0,0,0,0,0,0,0,0
2015-04-09,SK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-04-09,TH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,11,0,0,0,0,0,0,0,0,0,0
2015-04-09,TM,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,TN,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,6,0,0,0,0,0,0,0,0,0,0
2015-04-09,TR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,8,44,0,0,0,0,0,0,0,0,0,0
2015-04-09,TW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,40,0,0,0,0,0,0,0,0,0,0
2015-04-09,TZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,UA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,13,0,0,0,0,0,0,0,0,0,0
2015-04-09,UG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-09,US,98x5I1LVPhtnUHDyujq7zg,Roshan,56,34,274,981,0,0,0,0,0,0,0,0,3,0
2015-04-09,UY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-09,VE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-09,VN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,14,0,0,0,0,0,0,0,0,0,0
2015-04-09,ZA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,36,0,0,0,0,0,0,0,0,0,0
2015-04-09,ZZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,20,0,0,0,0,0,0,0,0,0,0
2015-04-10,AE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,9,0,0,0,0,0,0,0,0,0,0
2015-04-10,AR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,26,0,0,0,0,0,0,0,0,0,0
2015-04-10,AT,98x5I1LVPhtnUHDyujq7zg,Roshan,6,3,6,20,0,0,0,0,0,0,0,0,0,0
2015-04-10,AU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,12,55,0,0,0,0,0,0,0,0,0,0
2015-04-10,BA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2015-04-10,BD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,12,0,0,0,0,0,0,0,0,0,0
2015-04-10,BE,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,2,24,0,0,0,0,0,0,0,0,0,0
2015-04-10,BF,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,BG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2015-04-10,BH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,BR,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,11,81,0,0,0,0,0,0,0,0,0,0
2015-04-10,BY,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,3,4,0,0,0,0,0,0,0,0,0,0
2015-04-10,CA,98x5I1LVPhtnUHDyujq7zg,Roshan,6,2,28,101,0,0,0,0,0,0,0,0,0,0
2015-04-10,CH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,10,31,0,0,0,0,0,0,0,0,0,0
2015-04-10,CL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,15,0,0,0,0,0,0,0,0,0,0
2015-04-10,CN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-10,CO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,30,0,0,0,0,0,0,0,0,0,0
2015-04-10,CR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-10,CZ,98x5I1LVPhtnUHDyujq7zg,Roshan,4,0,3,12,0,0,0,0,0,0,0,4,1,0
2015-04-10,DE,98x5I1LVPhtnUHDyujq7zg,Roshan,9,3,41,204,0,0,0,0,0,0,0,0,0,0
2015-04-10,DK,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,8,24,0,0,0,0,0,0,0,0,0,0
2015-04-10,DO,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-10,DZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,11,0,0,0,0,0,0,0,0,0,0
2015-04-10,EC,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-10,EE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-10,EG,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,5,0,0,0,0,0,0,0,0,0,0
2015-04-10,ES,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,9,59,0,0,0,0,0,0,0,0,0,0
2015-04-10,FI,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,4,16,0,0,0,0,0,0,0,0,0,0
2015-04-10,FR,98x5I1LVPhtnUHDyujq7zg,Roshan,12,5,26,103,0,0,0,0,0,0,0,0,0,0
2015-04-10,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,8,5,47,176,0,0,0,0,0,0,0,0,0,0
2015-04-10,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-10,GH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-10,GR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,16,0,0,0,0,0,0,0,0,0,0
2015-04-10,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,8,20,0,0,0,0,0,0,0,0,0,0
2015-04-10,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-10,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,0,10,0,0,0,0,0,0,0,0,0,0
2015-04-10,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,23,0,0,0,0,0,0,0,0,0,0
2015-04-10,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,12,39,0,0,0,0,0,0,0,0,0,0
2015-04-10,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,7,28,0,0,0,0,0,0,0,0,0,0
2015-04-10,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,14,6,58,265,0,0,0,0,0,0,0,0,0,0
2015-04-10,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-10,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-10,IT,98x5I1LVPhtnUHDyujq7zg,Roshan,7,3,9,40,0,0,0,0,0,0,0,0,0,0
2015-04-10,JM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,JO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-10,JP,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,11,58,0,0,0,0,0,0,0,0,0,0
2015-04-10,KE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2015-04-10,KH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,KR,98x5I1LVPhtnUHDyujq7zg,Roshan,4,4,21,63,0,0,0,0,0,0,0,0,0,0
2015-04-10,KW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,LB,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,LK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,10,0,0,0,0,0,0,0,0,0,0
2015-04-10,LT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-10,LU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-10,MA,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,3,6,0,0,0,0,0,0,0,0,0,0
2015-04-10,MD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,MK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,MM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,MN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,MQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-10,MT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-10,MU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,3,0,0,0,0,0,0,0,0,0,0
